timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
36.00;203.391038;flow_0.0;:cluster_262486232_26960762_3352479268_3352479273_4870571784_4870571790_4912133691_4912133692_4918035206_4918035207_5053239046_5053239538_5053239838_5053240253_6404935361_6900050065_6900306512_8269617289_8269617290_972319914_20_0;40.575435;0.000000;5.303813;vehDist0;13.416345;52.510935
37.00;205.739973;flow_0.0;-328426213#1_0;1.441129;0.000000;5.425693;vehDist0;13.416314;52.510890
38.00;205.998906;flow_0.0;-328426213#1_0;6.587819;0.000000;5.146691;vehDist0;13.416283;52.510848
39.00;205.920293;flow_0.0;-328426213#1_0;12.107451;0.000000;5.519632;vehDist0;13.416249;52.510803
40.00;205.840167;flow_0.0;-328426213#1_0;17.397206;0.000000;5.289755;vehDist0;13.416216;52.510760
41.00;205.543085;flow_0.0;-328426213#1_0;22.353909;0.000000;4.956703;vehDist0;13.416186;52.510719
42.00;205.522117;flow_0.0;-328426213#1_0;27.446183;0.000000;5.092274;vehDist0;13.416155;52.510677
43.00;205.522117;flow_0.0;-328426213#1_0;32.416952;0.000000;4.970769;vehDist0;13.416125;52.510637
44.00;205.797743;flow_0.0;:287923220_0_0;2.393942;0.000000;5.086990;vehDist0;13.416094;52.510595
45.00;206.182469;flow_0.0;-328426213#0_0;2.345904;0.000000;4.971962;vehDist0;13.416063;52.510554
46.00;206.182469;flow_0.0;-328426213#0_0;7.527264;0.000000;5.181360;vehDist0;13.416031;52.510512
47.00;206.182469;flow_0.0;-328426213#0_0;12.854982;0.000000;5.327719;vehDist0;13.415998;52.510469
48.00;206.182469;flow_0.0;-328426213#0_0;17.868537;0.000000;5.013554;vehDist0;13.415967;52.510428
49.00;206.923553;flow_0.0;:3352479263_0_0;3.865628;0.000000;5.417091;vehDist0;13.415933;52.510384
50.00;207.423134;flow_0.0;-195418554#4_0;1.278633;0.000000;5.303005;vehDist0;13.415899;52.510341
51.00;207.548231;flow_0.0;-195418554#4_0;6.257305;0.000000;4.978672;vehDist0;13.415866;52.510301
52.00;206.641528;flow_0.0;-195418554#4_0;11.733980;0.000000;5.476675;vehDist0;13.415831;52.510257
53.00;206.641528;flow_0.0;-195418554#4_0;16.994980;0.000000;5.261001;vehDist0;13.415798;52.510214
54.00;206.641528;flow_0.0;-195418554#4_0;22.250288;0.000000;5.255307;vehDist0;13.415765;52.510171
55.00;206.641528;flow_0.0;-195418554#4_0;27.420937;0.000000;5.170649;vehDist0;13.415732;52.510129
