timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
45.00;206.18;flow_0.0;-328426213#0_0;8.13;0.00;5.38;vehDist74;13.416028;52.510507
46.00;206.18;flow_0.0;-328426213#0_0;13.64;0.00;5.51;vehDist74;13.415993;52.510462
47.00;206.18;flow_0.0;-328426213#0_0;18.86;0.00;5.23;vehDist74;13.415961;52.510420
48.00;206.92;flow_0.0;:3352479263_0_0;5.04;0.00;5.59;vehDist74;13.415925;52.510375
49.00;207.55;flow_0.0;-195418554#4_0;2.63;0.00;5.49;vehDist74;13.415890;52.510330
50.00;207.55;flow_0.0;-195418554#4_0;8.09;0.00;5.46;vehDist74;13.415854;52.510286
51.00;206.64;flow_0.0;-195418554#4_0;13.74;0.00;5.64;vehDist74;13.415818;52.510241
52.00;206.64;flow_0.0;-195418554#4_0;19.19;0.00;5.45;vehDist74;13.415784;52.510196
53.00;206.64;flow_0.0;-195418554#4_0;24.63;0.00;5.44;vehDist74;13.415750;52.510152
54.00;206.64;flow_0.0;-195418554#4_0;30.00;0.00;5.37;vehDist74;13.415716;52.510108
55.00;206.64;flow_0.0;-195418554#4_0;35.33;0.00;5.33;vehDist74;13.415682;52.510065
56.00;206.64;flow_0.0;-195418554#4_0;41.03;0.00;5.70;vehDist74;13.415646;52.510019
57.00;206.64;flow_0.0;-195418554#4_0;46.61;0.00;5.58;vehDist74;13.415611;52.509973
58.00;206.64;flow_0.0;-195418554#4_0;51.97;0.00;5.36;vehDist74;13.415577;52.509930
59.00;206.64;flow_0.0;-195418554#4_0;57.35;0.00;5.38;vehDist74;13.415543;52.509886
60.00;206.64;flow_0.0;-195418554#4_0;62.92;0.00;5.57;vehDist74;13.415508;52.509841
61.00;206.64;flow_0.0;-195418554#4_0;68.51;0.00;5.59;vehDist74;13.415472;52.509796
62.00;206.64;flow_0.0;-195418554#4_0;73.81;0.00;5.29;vehDist74;13.415439;52.509753
63.00;206.64;flow_0.0;-195418554#4_0;79.37;0.00;5.56;vehDist74;13.415404;52.509707
64.00;206.67;flow_0.0;:7045572536_0_0;4.98;0.00;5.60;vehDist74;13.415369;52.509662
65.00;206.48;flow_0.0;-195418554#3_0;1.28;0.00;5.71;vehDist74;13.415332;52.509616
66.00;206.51;flow_0.0;:292682421_0_0;4.53;0.00;5.25;vehDist74;13.415299;52.509573
67.00;206.48;flow_0.0;-195418554#2_0;4.90;0.00;5.40;vehDist74;13.415266;52.509529
