timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
48.00;206.79;flow_0.0;-195418554#2_0;7.50;0.00;7.77;vehDist74;13.415249;52.509508
49.00;206.82;flow_0.0;-195418554#2_0;15.63;0.00;8.13;vehDist74;13.415197;52.509442
50.00;206.72;flow_0.0;-195418554#2_0;23.45;0.00;7.82;vehDist74;13.415148;52.509379
51.00;206.58;flow_0.0;-195418554#1_0;0.21;0.00;8.03;vehDist74;13.415097;52.509313
52.00;206.65;flow_0.0;-195418554#1_0;8.34;0.00;8.14;vehDist74;13.415046;52.509247
53.00;206.65;flow_0.0;-195418554#1_0;16.29;0.00;7.95;vehDist74;13.414996;52.509183
54.00;206.65;flow_0.0;-195418554#1_0;24.34;0.00;8.05;vehDist74;13.414945;52.509117
55.00;206.65;flow_0.0;-195418554#1_0;32.38;0.00;8.04;vehDist74;13.414894;52.509052
56.00;206.65;flow_0.0;-195418554#1_0;40.24;0.00;7.86;vehDist74;13.414844;52.508988
57.00;206.65;flow_0.0;-195418554#1_0;48.21;0.00;7.96;vehDist74;13.414794;52.508924
58.00;206.65;flow_0.0;-195418554#1_0;56.42;0.00;8.21;vehDist74;13.414742;52.508857
59.00;206.65;flow_0.0;-195418554#1_0;64.29;0.00;7.87;vehDist74;13.414692;52.508793
60.00;206.65;flow_0.0;-195418554#1_0;72.19;0.00;7.90;vehDist74;13.414643;52.508729
61.00;206.65;flow_0.0;-195418554#1_0;80.32;0.00;8.14;vehDist74;13.414591;52.508663
62.00;206.65;flow_0.0;-195418554#1_0;88.04;0.00;7.72;vehDist74;13.414542;52.508600
63.00;206.65;flow_0.0;-195418554#1_0;96.07;0.00;8.03;vehDist74;13.414492;52.508535
64.00;206.08;flow_0.0;:5491239139_0_0;3.88;0.00;7.79;vehDist74;13.414443;52.508471
65.00;205.43;flow_0.0;-195418554#0_0;2.34;0.00;8.02;vehDist74;13.414394;52.508406
66.00;205.43;flow_0.0;-195418554#0_0;10.15;0.00;7.81;vehDist74;13.414346;52.508342
67.00;205.43;flow_0.0;-195418554#0_0;18.23;0.00;8.08;vehDist74;13.414298;52.508275
68.00;205.43;flow_0.0;-195418554#0_0;26.28;0.00;8.05;vehDist74;13.414249;52.508209
69.00;205.43;flow_0.0;-195418554#0_0;33.78;0.00;7.50;vehDist74;13.414204;52.508148
70.00;205.43;flow_0.0;-195418554#0_0;39.13;0.00;5.35;vehDist74;13.414172;52.508104
71.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;2.35;vehDist74;13.414157;52.508085
72.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;0.00;vehDist74;13.414157;52.508085
73.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;0.00;vehDist74;13.414157;52.508085
74.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;0.00;vehDist74;13.414157;52.508085
75.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;0.00;vehDist74;13.414157;52.508085
76.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;0.00;vehDist74;13.414157;52.508085
77.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;0.00;vehDist74;13.414157;52.508085
78.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;0.00;vehDist74;13.414157;52.508085
79.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;0.00;vehDist74;13.414157;52.508085
80.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;0.00;vehDist74;13.414157;52.508085
81.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;0.00;vehDist74;13.414157;52.508085
82.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;0.00;vehDist74;13.414157;52.508085
83.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;0.00;vehDist74;13.414157;52.508085
84.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;0.00;vehDist74;13.414157;52.508085
85.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;0.00;vehDist74;13.414157;52.508085
86.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;0.00;vehDist74;13.414157;52.508085
87.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;0.00;vehDist74;13.414157;52.508085
88.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;0.00;vehDist74;13.414157;52.508085
89.00;205.43;flow_0.0;-195418554#0_0;41.48;0.00;0.00;vehDist74;13.414157;52.508085
90.00;205.51;flow_0.0;:21487232_1_0;0.15;0.00;1.15;vehDist74;13.414151;52.508075
91.00;206.30;flow_0.0;:21487232_1_0;2.46;0.00;2.31;vehDist74;13.414136;52.508056
92.00;206.30;flow_0.0;:21487232_1_0;5.65;0.00;3.19;vehDist74;13.414116;52.508031
93.00;206.30;flow_0.0;:21487232_1_0;9.84;0.00;4.19;vehDist74;13.414090;52.507996
94.00;206.30;flow_0.0;:21487232_1_0;14.83;0.00;5.00;vehDist74;13.414059;52.507956
95.00;207.05;flow_0.0;-902297515#2_0;2.38;0.00;5.63;vehDist74;13.414023;52.507910
96.00;207.05;flow_0.0;-902297515#2_0;8.93;0.00;6.55;vehDist74;13.413981;52.507857
97.00;207.05;flow_0.0;-902297515#2_0;16.37;0.00;7.44;vehDist74;13.413934;52.507797
98.00;207.05;flow_0.0;-902297515#2_0;24.66;0.00;8.29;vehDist74;13.413881;52.507730
99.00;207.05;flow_0.0;-902297515#2_0;32.57;0.00;7.91;vehDist74;13.413830;52.507666
100.00;207.05;flow_0.0;-902297515#2_0;40.33;0.00;7.77;vehDist74;13.413780;52.507603
101.00;207.05;flow_0.0;-902297515#2_0;48.22;0.00;7.89;vehDist74;13.413730;52.507539
102.00;207.05;flow_0.0;-902297515#2_0;56.10;0.00;7.88;vehDist74;13.413679;52.507475
103.00;207.05;flow_0.0;-902297515#2_0;63.85;0.00;7.75;vehDist74;13.413629;52.507413
103.00;196.54;flow_0.1;-4612431#2_0;1.70;0.00;0.00;vehDist46;13.417124;52.512435
104.00;207.05;flow_0.0;-902297515#2_0;71.76;0.00;7.92;vehDist74;13.413579;52.507348
104.00;196.54;flow_0.1;-4612431#2_0;2.41;0.00;0.71;vehDist46;13.417121;52.512429
105.00;207.22;flow_0.0;:734445172_0_0;5.49;0.00;8.08;vehDist74;13.413527;52.507283
105.00;196.54;flow_0.1;-4612431#2_0;4.25;0.00;1.84;vehDist46;13.417114;52.512413
106.00;207.43;flow_0.0;-902297515#1_0;4.34;0.00;8.21;vehDist74;13.413473;52.507217
106.00;196.54;flow_0.1;-4612431#2_0;7.10;0.00;2.85;vehDist46;13.417103;52.512388
107.00;207.43;flow_0.0;-902297515#1_0;12.36;0.00;8.02;vehDist74;13.413421;52.507152
107.00;196.99;flow_0.1;-4612431#2_0;10.65;0.00;3.54;vehDist46;13.417089;52.512358
108.00;207.36;flow_0.0;:7569626500_0_0;3.80;0.00;8.02;vehDist74;13.413369;52.507087
108.00;198.39;flow_0.1;-4612431#2_0;15.24;0.00;4.59;vehDist46;13.417069;52.512318
109.00;207.40;flow_0.0;-902297515#0_0;6.69;0.00;8.06;vehDist74;13.413317;52.507022
109.00;198.39;flow_0.1;-4612431#2_0;20.90;0.00;5.67;vehDist46;13.417045;52.512270
110.00;207.39;flow_0.0;:29218293_1_0;5.57;0.00;8.07;vehDist74;13.413265;52.506957
110.00;198.39;flow_0.1;-4612431#2_0;27.40;0.00;6.49;vehDist46;13.417017;52.512214
111.00;207.39;flow_0.0;:29218293_1_0;13.32;0.00;7.75;vehDist74;13.413214;52.506895
111.00;198.39;flow_0.1;-4612431#2_0;34.97;0.00;7.57;vehDist46;13.416984;52.512149
112.00;207.34;flow_0.0;-455097481#3_0;2.28;0.00;7.87;vehDist74;13.413163;52.506831
112.00;198.39;flow_0.1;-4612431#2_0;42.99;0.00;8.02;vehDist46;13.416949;52.512080
113.00;207.34;flow_0.0;-455097481#3_0;10.00;0.00;7.73;vehDist74;13.413113;52.506769
113.00;198.39;flow_0.1;-4612431#2_0;51.03;0.00;8.04;vehDist46;13.416914;52.512011
114.00;207.34;flow_0.0;-455097481#3_0;18.17;0.00;8.17;vehDist74;13.413060;52.506703
114.00;198.39;flow_0.1;-4612431#2_0;58.62;0.00;7.59;vehDist46;13.416881;52.511946
115.00;207.34;flow_0.0;-455097481#3_0;26.39;0.00;8.23;vehDist74;13.413007;52.506636
115.00;198.46;flow_0.1;:28794540_1_0;1.41;0.00;7.61;vehDist46;13.416848;52.511881
116.00;207.34;flow_0.0;-455097481#3_0;34.39;0.00;8.00;vehDist74;13.412955;52.506572
116.00;198.47;flow_0.1;:28794540_1_0;8.98;0.00;7.58;vehDist46;13.416815;52.511815
117.00;207.34;flow_0.0;-455097481#3_0;42.59;0.00;8.20;vehDist74;13.412902;52.506506
117.00;198.46;flow_0.1;-4612431#1_0;7.48;0.00;7.89;vehDist46;13.416781;52.511748
118.00;207.34;flow_0.0;-455097481#3_0;50.73;0.00;8.14;vehDist74;13.412849;52.506440
118.00;198.46;flow_0.1;-4612431#1_0;15.40;0.00;7.92;vehDist46;13.416746;52.511680
119.00;207.34;flow_0.0;-455097481#3_0;58.71;0.00;7.99;vehDist74;13.412798;52.506375
119.00;198.46;flow_0.1;-4612431#1_0;23.22;0.00;7.82;vehDist46;13.416712;52.511612
120.00;207.34;flow_0.0;-455097481#3_0;66.89;0.00;8.17;vehDist74;13.412745;52.506309
120.00;198.46;flow_0.1;-4612431#1_0;30.81;0.00;7.59;vehDist46;13.416679;52.511547
121.00;206.50;flow_0.0;-455097481#2_0;1.46;0.00;8.22;vehDist74;13.412692;52.506243
121.00;198.46;flow_0.1;-4612431#1_0;38.36;0.00;7.55;vehDist46;13.416646;52.511482
122.00;206.46;flow_0.0;-455097481#2_0;9.39;0.00;7.94;vehDist74;13.412642;52.506178
122.00;198.46;flow_0.1;-4612431#1_0;46.25;0.00;7.89;vehDist46;13.416612;52.511415
123.00;206.24;flow_0.0;:734451594_1_0;2.61;0.00;8.14;vehDist74;13.412592;52.506112
123.00;198.46;flow_0.1;-4612431#1_0;53.74;0.00;7.49;vehDist46;13.416579;52.511350
124.00;205.97;flow_0.0;-455097481#1_0;1.29;0.00;8.09;vehDist74;13.412541;52.506046
124.00;198.46;flow_0.1;-4612431#1_0;58.89;0.00;5.15;vehDist46;13.416557;52.511306
125.00;205.91;flow_0.0;-455097481#1_0;9.22;0.00;7.92;vehDist74;13.412493;52.505981
125.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;2.15;vehDist46;13.416547;52.511288
126.00;205.91;flow_0.0;-455097481#1_0;16.98;0.00;7.77;vehDist74;13.412445;52.505918
126.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
127.00;205.91;flow_0.0;-455097481#1_0;24.88;0.00;7.90;vehDist74;13.412396;52.505853
127.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
128.00;206.75;flow_0.0;-455097481#0_0;1.09;0.00;7.77;vehDist74;13.412348;52.505790
128.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
129.00;206.90;flow_0.0;-455097481#0_0;9.02;0.00;7.92;vehDist74;13.412297;52.505726
129.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
130.00;206.90;flow_0.0;-455097481#0_0;17.20;0.00;8.18;vehDist74;13.412245;52.505660
130.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
131.00;206.90;flow_0.0;-455097481#0_0;25.49;0.00;8.29;vehDist74;13.412192;52.505592
131.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
132.00;206.90;flow_0.0;-455097481#0_0;33.44;0.00;7.95;vehDist74;13.412142;52.505528
132.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
133.00;206.90;flow_0.0;-455097481#0_0;41.56;0.00;8.12;vehDist74;13.412090;52.505462
133.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
134.00;206.90;flow_0.0;-455097481#0_0;49.44;0.00;7.88;vehDist74;13.412040;52.505398
134.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
135.00;206.90;flow_0.0;-455097481#0_0;57.19;0.00;7.75;vehDist74;13.411990;52.505336
135.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
136.00;206.90;flow_0.0;-455097481#0_0;65.50;0.00;8.30;vehDist74;13.411937;52.505268
136.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
137.00;206.85;flow_0.0;:4502244269_0_0;0.26;0.00;7.88;vehDist74;13.411887;52.505204
137.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
138.00;206.23;flow_0.0;-4612432_0;3.12;0.00;7.93;vehDist74;13.411837;52.505140
138.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
139.00;206.23;flow_0.0;-4612432_0;11.22;0.00;8.11;vehDist74;13.411787;52.505074
139.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
140.00;206.60;flow_0.0;-4612432_0;19.27;0.00;8.04;vehDist74;13.411737;52.505008
140.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
141.00;207.12;flow_0.0;:29215049_1_0;4.75;0.00;8.26;vehDist74;13.411684;52.504941
141.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
142.00;207.12;flow_0.0;:29215049_1_0;12.55;0.00;7.79;vehDist74;13.411634;52.504878
142.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
143.00;207.66;flow_0.0;-4619374#2_0;6.49;0.00;8.21;vehDist74;13.411580;52.504812
143.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
144.00;207.66;flow_0.0;-4619374#2_0;14.31;0.00;7.82;vehDist74;13.411529;52.504749
144.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
145.00;207.66;flow_0.0;-4619374#2_0;22.56;0.00;8.25;vehDist74;13.411475;52.504683
145.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
146.00;207.66;flow_0.0;-4619374#2_0;30.57;0.00;8.01;vehDist74;13.411423;52.504618
146.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
147.00;207.60;flow_0.0;:1287556338_0_0;6.98;0.00;7.81;vehDist74;13.411372;52.504555
147.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
148.00;207.25;flow_0.0;:1287556271_0_0;0.44;0.00;7.94;vehDist74;13.411320;52.504492
148.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
149.00;206.54;flow_0.0;:1287556271_0_0;8.46;0.00;8.02;vehDist74;13.411269;52.504426
149.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
150.00;205.50;flow_0.0;-4619374#0_0;6.93;0.00;8.12;vehDist74;13.411220;52.504359
150.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
151.00;205.50;flow_0.0;-4619374#0_0;14.66;0.00;7.73;vehDist74;13.411173;52.504296
151.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
152.00;205.69;flow_0.0;-4619374#0_0;22.72;0.00;8.06;vehDist74;13.411124;52.504230
152.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
153.00;203.58;flow_0.0;-4619374#0_0;30.57;0.00;7.85;vehDist74;13.411077;52.504166
153.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
154.00;203.58;flow_0.0;-4619374#0_0;38.53;0.00;7.97;vehDist74;13.411032;52.504099
154.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
155.00;200.51;flow_0.0;:29215046_0_0;6.47;0.00;7.45;vehDist74;13.410998;52.504038
155.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
156.00;222.90;flow_0.0;31909839#0_0;1.62;0.00;6.15;vehDist74;13.410948;52.503994
156.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
157.00;223.53;flow_0.0;:4281953646_0_0;4.14;0.00;4.84;vehDist74;13.410900;52.503962
157.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
158.00;223.92;flow_0.0;31909839#1_0;3.53;0.00;6.03;vehDist74;13.410840;52.503922
158.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
159.00;258.39;flow_0.0;262117177_0;0.29;0.00;6.65;vehDist74;13.410761;52.503889
159.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
160.00;256.81;flow_0.0;262117177_0;7.55;0.00;7.26;vehDist74;13.410651;52.503886
160.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
161.00;244.51;flow_0.0;262117177_0;15.70;0.00;8.15;vehDist74;13.410534;52.503861
161.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
162.00;232.01;flow_0.0;262117177_0;23.87;0.00;8.17;vehDist74;13.410431;52.503818
162.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
163.00;213.69;flow_0.0;:287447548_1_0;6.35;0.00;8.20;vehDist74;13.410359;52.503758
163.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
164.00;197.89;flow_0.0;51661483_0;1.18;0.00;8.24;vehDist74;13.410317;52.503688
164.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
165.00;182.29;flow_0.0;51661483_0;9.29;0.00;8.11;vehDist74;13.410315;52.503612
