timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
66.00;292.85;flow_0.0;:cluster_3900230252_3900230256_6302602248_6302602249_cluster_29276961_318545593_cluster_3900230863_cluster_3900230857_6302602250_cluster_29276959_cluster_29276750_3900230865_cluster_3900230870_3900230872_3900230874_536286818_536286819_23_0;62.34;0.00;6.09;vehDist74;13.426611;52.499306
67.00;292.85;flow_0.0;:cluster_3900230252_3900230256_6302602248_6302602249_cluster_29276961_318545593_cluster_3900230863_cluster_3900230857_6302602250_cluster_29276959_cluster_29276750_3900230865_cluster_3900230870_3900230872_3900230874_536286818_536286819_23_0;68.25;0.00;5.91;vehDist74;13.426530;52.499325
68.00;292.85;flow_0.0;:cluster_3900230252_3900230256_6302602248_6302602249_cluster_29276961_318545593_cluster_3900230863_cluster_3900230857_6302602250_cluster_29276959_cluster_29276750_3900230865_cluster_3900230870_3900230872_3900230874_536286818_536286819_23_0;73.85;0.00;5.60;vehDist74;13.426453;52.499344
69.00;292.85;flow_0.0;:cluster_3900230252_3900230256_6302602248_6302602249_cluster_29276961_318545593_cluster_3900230863_cluster_3900230857_6302602250_cluster_29276959_cluster_29276750_3900230865_cluster_3900230870_3900230872_3900230874_536286818_536286819_23_0;79.06;0.00;5.21;vehDist74;13.426382;52.499361
70.00;292.79;flow_0.0;:cluster_3900230252_3900230256_6302602248_6302602249_cluster_29276961_318545593_cluster_3900230863_cluster_3900230857_6302602250_cluster_29276959_cluster_29276750_3900230865_cluster_3900230870_3900230872_3900230874_536286818_536286819_23_0;83.79;0.00;4.73;vehDist74;13.426317;52.499377
71.00;292.79;flow_0.0;:cluster_3900230252_3900230256_6302602248_6302602249_cluster_29276961_318545593_cluster_3900230863_cluster_3900230857_6302602250_cluster_29276959_cluster_29276750_3900230865_cluster_3900230870_3900230872_3900230874_536286818_536286819_23_0;88.25;0.00;4.47;vehDist74;13.426256;52.499391
72.00;292.79;flow_0.0;:cluster_3900230252_3900230256_6302602248_6302602249_cluster_29276961_318545593_cluster_3900230863_cluster_3900230857_6302602250_cluster_29276959_cluster_29276750_3900230865_cluster_3900230870_3900230872_3900230874_536286818_536286819_23_0;92.24;0.00;3.99;vehDist74;13.426201;52.499404
73.00;292.79;flow_0.0;:cluster_3900230252_3900230256_6302602248_6302602249_cluster_29276961_318545593_cluster_3900230863_cluster_3900230857_6302602250_cluster_29276959_cluster_29276750_3900230865_cluster_3900230870_3900230872_3900230874_536286818_536286819_23_0;95.75;0.00;3.51;vehDist74;13.426153;52.499416
74.00;294.61;flow_0.0;-195337820#3_0;2.48;0.00;3.03;vehDist74;13.426106;52.499418
75.00;294.61;flow_0.0;-195337820#3_0;5.03;0.00;2.55;vehDist74;13.426071;52.499427
76.00;294.61;flow_0.0;-195337820#3_0;7.23;0.00;2.20;vehDist74;13.426042;52.499435
77.00;294.61;flow_0.0;-195337820#3_0;9.08;0.00;1.85;vehDist74;13.426017;52.499441
78.00;294.71;flow_0.0;:318545591_0_0;0.27;0.00;3.12;vehDist74;13.425974;52.499452
79.00;295.20;flow_0.0;:318545591_0_0;4.32;0.00;4.05;vehDist74;13.425920;52.499467
80.00;295.65;flow_0.0;-195337820#2_0;2.23;0.00;5.02;vehDist74;13.425852;52.499485
81.00;295.65;flow_0.0;-195337820#2_0;8.42;0.00;6.19;vehDist74;13.425769;52.499508
82.00;295.65;flow_0.0;-195337820#2_0;14.13;0.00;5.71;vehDist74;13.425693;52.499530
83.00;295.65;flow_0.0;-195337820#2_0;19.36;0.00;5.23;vehDist74;13.425623;52.499549
84.00;295.65;flow_0.0;-195337820#2_0;24.12;0.00;4.75;vehDist74;13.425559;52.499567
85.00;295.65;flow_0.0;-195337820#2_0;28.39;0.00;4.27;vehDist74;13.425502;52.499583
86.00;295.65;flow_0.0;-195337820#2_0;32.18;0.00;3.79;vehDist74;13.425451;52.499597
87.00;295.65;flow_0.0;-195337820#2_0;35.49;0.00;3.31;vehDist74;13.425406;52.499609
88.00;295.65;flow_0.0;-195337820#2_0;38.32;0.00;2.83;vehDist74;13.425368;52.499620
89.00;295.65;flow_0.0;-195337820#2_0;40.67;0.00;2.35;vehDist74;13.425337;52.499628
90.00;295.65;flow_0.0;-195337820#2_0;42.54;0.00;1.87;vehDist74;13.425312;52.499635
91.00;295.65;flow_0.0;-195337820#2_0;45.68;0.00;3.14;vehDist74;13.425270;52.499647
92.00;295.59;flow_0.0;:3900230876_0_0;3.75;0.00;4.00;vehDist74;13.425216;52.499662
93.00;295.62;flow_0.0;-195337820#1_0;2.92;0.00;4.16;vehDist74;13.425160;52.499677
94.00;295.62;flow_0.0;-195337820#1_0;6.61;0.00;3.69;vehDist74;13.425111;52.499691
95.00;295.62;flow_0.0;-195337820#1_0;9.82;0.00;3.21;vehDist74;13.425067;52.499703
96.00;295.62;flow_0.0;-195337820#1_0;12.55;0.00;2.73;vehDist74;13.425031;52.499713
97.00;295.62;flow_0.0;-195337820#1_0;14.80;0.00;2.25;vehDist74;13.425001;52.499721
98.00;295.62;flow_0.0;-195337820#1_0;18.31;0.00;3.52;vehDist74;13.424953;52.499734
99.00;295.64;flow_0.0;:5352674824_0_0;3.83;0.00;4.73;vehDist74;13.424890;52.499752
100.00;295.65;flow_0.0;-195337820#0_0;4.74;0.00;5.91;vehDist74;13.424811;52.499774
101.00;295.65;flow_0.0;-195337820#0_0;10.78;0.00;6.03;vehDist74;13.424730;52.499796
102.00;295.65;flow_0.0;-195337820#0_0;16.55;0.00;5.77;vehDist74;13.424652;52.499818
103.00;295.65;flow_0.0;-195337820#0_0;22.54;0.00;6.00;vehDist74;13.424572;52.499840
104.00;295.65;flow_0.0;-195337820#0_0;28.36;0.00;5.81;vehDist74;13.424494;52.499861
105.00;295.65;flow_0.0;-195337820#0_0;34.10;0.00;5.75;vehDist74;13.424417;52.499883
106.00;295.65;flow_0.0;-195337820#0_0;40.27;0.00;6.17;vehDist74;13.424334;52.499906
107.00;295.65;flow_0.0;-195337820#0_0;46.28;0.00;6.00;vehDist74;13.424254;52.499928
108.00;295.65;flow_0.0;-195337820#0_0;52.53;0.00;6.26;vehDist74;13.424170;52.499951
109.00;295.65;flow_0.0;-195337820#0_0;58.38;0.00;5.84;vehDist74;13.424091;52.499973
110.00;295.65;flow_0.0;-195337820#0_0;64.11;0.00;5.73;vehDist74;13.424014;52.499994
111.00;295.65;flow_0.0;-195337820#0_0;69.86;0.00;5.75;vehDist74;13.423937;52.500016
112.00;295.65;flow_0.0;-195337820#0_0;75.69;0.00;5.83;vehDist74;13.423859;52.500037
113.00;295.65;flow_0.0;-195337820#0_0;81.81;0.00;6.12;vehDist74;13.423777;52.500060
114.00;295.65;flow_0.0;-195337820#0_0;87.84;0.00;6.02;vehDist74;13.423696;52.500082
115.00;295.65;flow_0.0;:88071064_1_0;0.31;0.00;5.83;vehDist74;13.423618;52.500104
116.00;295.62;flow_0.0;:88071064_1_0;6.23;0.00;5.92;vehDist74;13.423538;52.500126
117.00;295.66;flow_0.0;-66514458#5_0;3.95;0.00;5.84;vehDist74;13.423460;52.500148
118.00;295.66;flow_0.0;-66514458#5_0;9.97;0.00;6.02;vehDist74;13.423379;52.500170
119.00;295.66;flow_0.0;-66514458#5_0;16.05;0.00;6.08;vehDist74;13.423298;52.500193
120.00;295.64;flow_0.0;:cluster_29276745_6171369114_6171369115_6171369116_6171369117_6171369118_6171369119_6171369120_6171369121_7_0;2.12;0.00;5.86;vehDist74;13.423219;52.500214
120.00;300.84;flow_0.1;172425925_0;1.70;0.00;0.00;vehDist87;13.429740;52.498311
121.00;295.64;flow_0.0;:cluster_29276745_6171369114_6171369115_6171369116_6171369117_6171369118_6171369119_6171369120_6171369121_7_0;8.14;0.00;6.01;vehDist74;13.423139;52.500237
121.00;300.84;flow_0.1;172425925_0;2.54;0.00;0.84;vehDist87;13.429729;52.498314
122.00;295.64;flow_0.0;:cluster_29276745_6171369114_6171369115_6171369116_6171369117_6171369118_6171369119_6171369120_6171369121_7_0;13.93;0.00;5.80;vehDist74;13.423061;52.500258
122.00;300.84;flow_0.1;172425925_0;4.04;0.00;1.50;vehDist87;13.429710;52.498321
