timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
58.00;10.42;flow_0.0;-29400740#5_0;75.36;0.00;6.34;vehDist74;13.331075;52.529748
59.00;10.42;flow_0.0;-29400740#5_0;81.57;0.00;6.20;vehDist74;13.331090;52.529803
60.00;10.42;flow_0.0;-29400740#5_0;88.02;0.00;6.46;vehDist74;13.331105;52.529860
61.00;10.42;flow_0.0;-29400740#5_0;94.54;0.00;6.51;vehDist74;13.331120;52.529918
62.00;10.42;flow_0.0;-29400740#5_0;101.00;0.00;6.47;vehDist74;13.331135;52.529976
63.00;10.42;flow_0.0;-29400740#5_0;107.38;0.00;6.37;vehDist74;13.331150;52.530032
64.00;10.42;flow_0.0;-29400740#5_0;113.92;0.00;6.54;vehDist74;13.331165;52.530090
65.00;10.42;flow_0.0;-29400740#5_0;120.29;0.00;6.37;vehDist74;13.331180;52.530147
66.00;10.42;flow_0.0;-29400740#5_0;126.56;0.00;6.27;vehDist74;13.331195;52.530202
67.00;10.42;flow_0.0;-29400740#5_0;132.79;0.00;6.23;vehDist74;13.331209;52.530258
68.00;10.42;flow_0.0;-29400740#5_0;139.12;0.00;6.33;vehDist74;13.331224;52.530314
69.00;10.42;flow_0.0;-29400740#5_0;145.43;0.00;6.30;vehDist74;13.331238;52.530370
70.00;10.42;flow_0.0;-29400740#5_0;151.90;0.00;6.47;vehDist74;13.331254;52.530427
71.00;10.42;flow_0.0;-29400740#5_0;158.42;0.00;6.52;vehDist74;13.331269;52.530485
72.00;10.42;flow_0.0;-29400740#5_0;164.83;0.00;6.41;vehDist74;13.331284;52.530542
73.00;10.42;flow_0.0;-29400740#5_0;170.71;0.00;5.88;vehDist74;13.331297;52.530594
74.00;10.42;flow_0.0;-29400740#5_0;176.26;0.00;5.55;vehDist74;13.331310;52.530644
75.00;10.42;flow_0.0;-29400740#5_0;181.05;0.00;4.79;vehDist74;13.331321;52.530686
76.00;10.42;flow_0.0;-29400740#5_0;185.09;0.00;4.04;vehDist74;13.331331;52.530722
77.00;10.42;flow_0.0;-29400740#5_0;188.38;0.00;3.29;vehDist74;13.331339;52.530751
78.00;10.42;flow_0.0;-29400740#5_0;190.92;0.00;2.54;vehDist74;13.331344;52.530774
79.00;10.42;flow_0.0;:26726583_9_0;0.09;0.00;3.46;vehDist74;13.331353;52.530804
80.00;10.45;flow_0.0;:26726583_9_0;4.44;0.00;4.35;vehDist74;13.331363;52.530843
81.00;10.45;flow_0.0;:26726583_9_0;9.37;0.00;4.92;vehDist74;13.331374;52.530887
82.00;10.45;flow_0.0;-29400740#4_0;0.34;0.00;5.47;vehDist74;13.331387;52.530935
83.00;10.47;flow_0.0;-29400740#4_0;6.37;0.00;6.03;vehDist74;13.331401;52.530989
84.00;10.47;flow_0.0;-29400740#4_0;12.59;0.00;6.22;vehDist74;13.331416;52.531044
85.00;10.47;flow_0.0;-29400740#4_0;18.76;0.00;6.17;vehDist74;13.331430;52.531099
86.00;10.47;flow_0.0;-29400740#4_0;25.33;0.00;6.57;vehDist74;13.331446;52.531157
87.00;10.94;flow_0.0;-29400740#3_0;0.75;0.00;6.50;vehDist74;13.331461;52.531215
88.00;11.33;flow_0.0;-29400740#3_0;6.90;0.00;6.16;vehDist74;13.331477;52.531269
89.00;11.33;flow_0.0;-29400740#3_0;13.26;0.00;6.36;vehDist74;13.331493;52.531325
90.00;11.33;flow_0.0;-29400740#3_0;19.66;0.00;6.41;vehDist74;13.331509;52.531382
91.00;324.16;flow_0.0;-29400740#3_0;25.95;0.00;6.28;vehDist74;13.331483;52.531431
92.00;10.18;flow_0.0;-29400740#3_0;32.45;0.00;6.50;vehDist74;13.331476;52.531486
93.00;10.18;flow_0.0;-29400740#3_0;38.91;0.00;6.46;vehDist74;13.331490;52.531543
94.00;10.18;flow_0.0;-29400740#3_0;45.47;0.00;6.57;vehDist74;13.331505;52.531601
95.00;10.18;flow_0.0;-29400740#3_0;51.78;0.00;6.30;vehDist74;13.331519;52.531657
96.00;10.18;flow_0.0;-29400740#3_0;58.24;0.00;6.46;vehDist74;13.331534;52.531715
97.00;10.18;flow_0.0;-29400740#3_0;64.74;0.00;6.50;vehDist74;13.331549;52.531773
98.00;10.18;flow_0.0;-29400740#3_0;71.31;0.00;6.57;vehDist74;13.331564;52.531831
99.00;10.18;flow_0.0;-29400740#3_0;77.91;0.00;6.60;vehDist74;13.331579;52.531890
100.00;10.18;flow_0.0;-29400740#3_0;84.21;0.00;6.30;vehDist74;13.331593;52.531945
101.00;10.18;flow_0.0;-29400740#3_0;90.53;0.00;6.32;vehDist74;13.331607;52.532002
102.00;9.53;flow_0.0;-29400740#2_0;3.18;0.00;6.21;vehDist74;13.331621;52.532057
103.00;10.45;flow_0.0;-29400740#1_0;3.43;0.00;6.44;vehDist74;13.331635;52.532114
104.00;10.45;flow_0.0;-29400740#1_0;9.95;0.00;6.52;vehDist74;13.331651;52.532172
105.00;50.97;flow_0.0;-29400740#1_0;16.48;0.00;6.53;vehDist74;13.331692;52.532221
106.00;10.46;flow_0.0;-29400740#1_0;22.95;0.00;6.47;vehDist74;13.331724;52.532272
107.00;10.46;flow_0.0;-29400740#1_0;28.89;0.00;5.94;vehDist74;13.331738;52.532325
108.00;10.46;flow_0.0;-29400740#1_0;34.08;0.00;5.19;vehDist74;13.331750;52.532371
109.00;10.46;flow_0.0;-29400740#1_0;38.54;0.00;4.46;vehDist74;13.331761;52.532411
110.00;10.46;flow_0.0;-29400740#1_0;42.24;0.00;3.70;vehDist74;13.331770;52.532444
111.00;10.46;flow_0.0;-29400740#1_0;45.21;0.00;2.96;vehDist74;13.331777;52.532470
112.00;10.46;flow_0.0;-29400740#1_0;47.42;0.00;2.21;vehDist74;13.331782;52.532489
113.00;10.40;flow_0.0;:323798339_2_0;0.10;0.00;3.11;vehDist74;13.331789;52.532517
114.00;9.66;flow_0.0;-29400740#0_0;3.73;0.00;3.94;vehDist74;13.331797;52.532552
115.00;9.66;flow_0.0;-29400740#0_0;7.78;0.00;4.06;vehDist74;13.331806;52.532588
116.00;9.66;flow_0.0;-29400740#0_0;11.15;0.00;3.36;vehDist74;13.331813;52.532618
117.00;9.66;flow_0.0;-29400740#0_0;13.89;0.00;2.74;vehDist74;13.331819;52.532642
118.00;9.66;flow_0.0;-29400740#0_0;16.36;0.00;2.47;vehDist74;13.331824;52.532664
119.00;334.57;flow_0.0;:26726581_6_0;0.27;0.00;3.33;vehDist74;13.331815;52.532696
120.00;4.21;flow_0.0;:26726581_6_0;4.17;0.00;3.90;vehDist74;13.331818;52.532731
120.00;280.47;flow_0.1;482223508#0_0;1.70;0.00;0.00;vehDist87;13.331276;52.527215
121.00;340.46;flow_0.0;:26726581_6_0;8.97;0.00;4.80;vehDist74;13.331802;52.532772
121.00;280.47;flow_0.1;482223508#0_0;2.57;0.00;0.87;vehDist87;13.331264;52.527216
122.00;287.15;flow_0.0;:26726581_6_0;14.69;0.00;5.71;vehDist74;13.331732;52.532797
